Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
F1.pdb, 3, 3, 0.9469591985481844, 0.05449927167864078, 3.3278021385690284, -, -, -, 1.0280029275131126, 3.9046384857067165, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0
F1.pdb, 3, 3, 0.9469591985481844, 0.05449927167864078, 3.3278021385690284, -, -, -, 1.0280029275131126, 3.9046384857067165, , R, 4.216792880619076, 3.9886761781393796, 3.859675900124138, 3.723562185407908, 3.6526224939261045, 3.5413982587119106, 3.4809351581363863, 3.4734837607119458, 3.352777620496952
F1.pdb, 3, 3, 0.9469591985481844, 0.05449927167864078, 3.3278021385690284, -, -, -, 1.0280029275131126, 3.9046384857067165, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , X, 13.136596526995714, 13.1233460133166, 13.53276924434054, 13.94356838065373, 14.34789933243858, 14.773716964897126, 15.18057510632028, 15.587433247743434, 15.998140039257713
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , Y, 19.724507647614917, 19.704770708377634, 19.769362109400713, 19.838057750510185, 19.889874326249902, 19.961089403752304, 20.023083562079965, 20.085077720407625, 20.13798224738205
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , Z, 3.9607246584674534, 4.321257954353671, 4.5837031569899045, 4.858628989737942, 5.006246052740309, 5.1916298599160315, 5.4755720672240376, 5.759514274532043, 6.038259131086833
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , distance, 0.0, 0.3613161777803417, 0.7396397463169251, 1.2125713944251213, 1.6086378121748786, 2.061858838641658, 2.561592996799618, 3.061413969397306, 3.5602727426621703
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , R, 4.216792880619076, 4.039229864551858, 3.861484139650673, 3.7156355251332274, 3.6620204912282874, 3.5832951638346593, 3.493522647095621, 3.456006556399479, 3.466422848749004
F1.pdb, 4, 4, 0.9451275785025428, 0.05643535689418004, 3.341585363212472, -, -, -, 1.054282413340203, 3.7535329392832164, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -
