Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
N1.pdb, 3, 3, 0.870069331725227, 0.13918237887052556, 1.914417669124857, -, -, -, 1.0152430287719372, 5.906434014719872, , distance, 0.0, 0.45204983324857956, 0.9129684213374326, 1.4007554738946768, 1.8950295709062754, 2.3926365385141377, 2.8910693758982338, 3.389963815010459, 3.889075069132205, 4.376108317515728, 4.8562631925944775, 5.326938103182732, 5.817753825765679
N1.pdb, 3, 3, 0.870069331725227, 0.13918237887052556, 1.914417669124857, -, -, -, 1.0152430287719372, 5.906434014719872, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0
N1.pdb, 3, 3, 0.870069331725227, 0.13918237887052556, 1.914417669124857, -, -, -, 1.0152430287719372, 5.906434014719872, , R, 4.198453783327556, 3.937241818691283, 3.618931688776806, 3.284415065204671, 2.9816682401559493, 2.703464182485545, 2.4725625899589714, 2.2983423689491644, 2.188849253677308, 2.0219788124631544, 1.9147650099383722, 1.944324136091918, 1.9270721704183191
N1.pdb, 3, 3, 0.870069331725227, 0.13918237887052556, 1.914417669124857, -, -, -, 1.0152430287719372, 5.906434014719872, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , X, 11.189517727727846, 10.99897483544994, 10.631085626688705, 10.358220891969776, 10.085356157250846, 9.812491422531917, 9.539626687812987, 9.266761953094058, 8.993897218375128, 8.682684905578185, 8.35945382946228, 7.960676223543964, 7.554917070011937, 7.334186003794864
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , Y, 6.44641846055755, 6.869412438996739, 7.103163021137876, 7.45503065794786, 7.8068982947578425, 8.158765931567826, 8.510633568377811, 8.862501205187794, 9.214368841997779, 9.585015032869958, 9.953593519864603, 10.172739251122895, 10.430586441788757, 10.777240563550606
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , Z, 81.79888916672621, 81.68641662080066, 81.56853930492817, 81.34108820532096, 81.11363710571375, 80.88618600610656, 80.65873490649935, 80.43128380689215, 80.20383270728495, 80.09386905726505, 80.00592742877959, 79.80495483402046, 79.7029282543772, 79.44416045730222
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , distance, 0.0, 0.47736838309676416, 0.8923121024356973, 1.384895199691827, 1.8813953704911999, 2.379361756034999, 2.8780333896704913, 3.377097869182123, 3.8764034676502273, 4.363724649379813, 4.850180445986737, 5.318520303287626, 5.7859284985066814, 6.2581427024575635
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , R, 4.198453783327556, 3.913305137186361, 3.6616613756198833, 3.3123861257371026, 2.9937460300184116, 2.7132317821521426, 2.479573371655486, 2.30216182006865, 2.189839912222559, 2.0364652613478835, 1.9296481899214333, 1.9237458112317933, 1.8906216338463773, 1.9575683275012883
N1.pdb, 4, 4, 0.8538310643667483, 0.15802192166267412, 1.8803160965040855, -, -, -, 1.0223167575187453, 6.397804155666014, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -
